Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,319,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.lunchToolStripMenuItem.Text = ""&Lunch"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,318,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.lunchToolStripMenuItem.Size = new System.Drawing.Size(306, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,318,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.lunchToolStripMenuItem.Size = new System.Drawing.Size(306, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.Keys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.Keys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,F:System.Windows.Forms.Keys.L,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.Keys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.Keys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,F:System.Windows.Forms.Keys.Control,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,T:System.Windows.Forms.Keys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,317,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.lunchToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.L)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,316,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.lunchToolStripMenuItem.Name = ""lunchToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,316,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.lunchToolStripMenuItem.Name = ""lunchToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,312,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.breakfastToolStripMenuItem.Click += new System.EventHandler(this.breakfastToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,312,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.breakfastToolStripMenuItem.Click += new System.EventHandler(this.breakfastToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,311,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.breakfastToolStripMenuItem.Text = ""&Breakfast"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,311,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.breakfastToolStripMenuItem.Text = ""&Breakfast"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,310,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.breakfastToolStripMenuItem.Size = new System.Drawing.Size(306, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,310,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.breakfastToolStripMenuItem.Size = new System.Drawing.Size(306, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.Keys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.Keys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,F:System.Windows.Forms.Keys.B,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.Keys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.Keys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,F:System.Windows.Forms.Keys.Control,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,T:System.Windows.Forms.Keys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,309,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.breakfastToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.B)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,308,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.breakfastToolStripMenuItem.Name = ""breakfastToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,308,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.breakfastToolStripMenuItem.Name = ""breakfastToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,304,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.Text = ""&Speak List"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,304,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.speakListToolStripMenuItem.Text = ""&Speak List"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,303,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,303,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.speakListToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,302,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.Name = ""speakListToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,302,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.speakListToolStripMenuItem.Name = ""speakListToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,296,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.speakListToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.breakfastToolStripMenuItem,              this.lunchToolStripMenuItem,              this.dinnerToolStripMenuItem,              this.extrasToolStripMenuItem,              this.everythingToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,292,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.newToolStripMenuItem.Click += new System.EventHandler(this.newToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,292,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.newToolStripMenuItem.Click += new System.EventHandler(this.newToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,291,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.newToolStripMenuItem.Text = ""&New"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,291,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.newToolStripMenuItem.Text = ""&New"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,290,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.newToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,290,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.newToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.Keys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.Keys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,F:System.Windows.Forms.Keys.N,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.Keys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.Keys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,F:System.Windows.Forms.Keys.Control,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,T:System.Windows.Forms.Keys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,289,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.newToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.N)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,288,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.newToolStripMenuItem.Name = ""newToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,288,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.newToolStripMenuItem.Name = ""newToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,284,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.deleteItemToolStripMenuItem.Click += new System.EventHandler(this.deleteItemToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,284,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.deleteItemToolStripMenuItem.Click += new System.EventHandler(this.deleteItemToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,283,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.deleteItemToolStripMenuItem.Text = ""&Delete Item"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,283,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.deleteItemToolStripMenuItem.Text = ""&Delete Item"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,282,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.deleteItemToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,282,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.deleteItemToolStripMenuItem.Size = new System.Drawing.Size(335, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,T:System.Windows.Forms.Keys,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,T:System.Windows.Forms.Keys,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,F:System.Windows.Forms.Keys.Delete,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,T:System.Windows.Forms.Keys,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,281,12,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.deleteItemToolStripMenuItem.ShortcutKeys = System.Windows.Forms.Keys.Delete;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,280,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.deleteItemToolStripMenuItem.Name = ""deleteItemToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,280,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.deleteItemToolStripMenuItem.Name = ""deleteItemToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,276,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.Text = ""&Options"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,276,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.optionsToolStripMenuItem.Text = ""&Options"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,275,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.Size = new System.Drawing.Size(117, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,275,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.optionsToolStripMenuItem.Size = new System.Drawing.Size(117, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,274,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.Name = ""optionsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,274,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.optionsToolStripMenuItem.Name = ""optionsToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,4-Column Shopping List.csproj,File,Form1.Designer.cs,268,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.optionsToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.deleteItemToolStripMenuItem,              this.newToolStripMenuItem,              this.speakListToolStripMenuItem,              this.viewListFileToolStripMenuItem,              this.exitToolStripMenuItem});"
